"x","y","data_class"
98.2869873056188,76.8498583696783,"yUomBgbc"
25.7101321057416,69.6194466622546,"yUomBgbc"
-5.68981151795015,43.3047594712116,"bPlxq"
64.3760704668239,26.2847900553606,"vja"
96.2515705311671,52.3387313634157,"bPlxq"
82.9062809515744,61.2729667127132,"tmF"
66.5277429390699,90.0109225162305,"v"
-4.99914376530796,11.4523484418169,"vja"
77.9280117177404,90.6470721121877,"bPlxq"
61.4001782378182,18.1954957521521,"yUomBgbc"
20.8056614734232,-2.55691692465916,"yUomBgbc"
8.03112095920369,75.4411876178347,"tmF"
31.3611616473645,90.2717182901688,"v"
28.7518288334832,78.5907986247912,"tmF"
-7.68666340736672,16.544692821335,"v"
18.6980822542682,-9.11033827345818,"yUomBgbc"
5.01318390015513,29.963107551448,"bPlxq"
8.97125544957817,-7.02447905903682,"yUomBgbc"
31.4041988155805,47.8246245579794,"bPlxq"
95.5299909552559,-5.55774031206965,"vja"
68.3007713733241,41.9329786207527,"bPlxq"
93.3548425883055,84.8327386053279,"v"
89.0443894383498,28.5317549086176,"vja"
88.6274970462546,88.4935153857805,"tmF"
89.4562907377258,14.6939196623862,"tmF"
0.825351949315518,82.0297420816496,"vja"
27.789757666178,82.2099392046221,"yUomBgbc"
-7.88988131098449,81.9582491437905,"bPlxq"
29.7827987628989,20.2520261052996,"vja"
61.2495596357621,12.344040304888,"tmF"
72.1253425767645,29.1484891390428,"yUomBgbc"
74.1934292926453,14.5902797416784,"yUomBgbc"
4.39440273214132,20.2306756470352,"yUomBgbc"
15.4482738277875,70.4256298416294,"v"
39.1882058349438,92.2675889311358,"bPlxq"
4.84386144205928,55.4149129311554,"v"
57.1325669437647,86.8582058232278,"yUomBgbc"
54.299535760656,-5.26979733025655,"bPlxq"
75.2126093604602,83.5619567846879,"yUomBgbc"
44.2497911117971,27.7181574166752,"bPlxq"
48.9193541486748,-2.77607268188149,"tmF"
70.3450695821084,58.6849996470846,"tmF"
96.9693628768437,34.8027536529116,"bPlxq"
78.3446651301347,39.0823492244817,"vja"
90.4887730954215,20.6896504154429,"v"
54.3233076715842,96.5314434980974,"tmF"
-4.61744052590802,61.850217608735,"tmF"
89.6765672997572,-2.76364056393504,"v"
65.7491542701609,24.9754446558654,"yUomBgbc"
87.6754365186207,53.5153071861714,"yUomBgbc"
44.4481425732374,34.5479183876887,"v"
48.1060533388518,73.361092293635,"vja"
77.0667929807678,8.99025844642892,"tmF"
57.6173381507397,29.0043700370006,"v"
64.8285875329748,65.8924137521535,"vja"
55.8913471759297,58.3703579124995,"yUomBgbc"
27.8737738728523,-6.82009617099538,"bPlxq"
61.8338790396228,15.1053928420879,"vja"
11.3838680670597,63.3653196645901,"tmF"
-9.59411709103733,5.30311980517581,"v"
39.2867237888277,58.324366370216,"v"
37.5282401544973,0.224701787810773,"vja"
36.7594678374007,84.3661204306409,"yUomBgbc"
12.7342182444409,-3.32698522834107,"vja"
52.2317128931172,81.8257429287769,"tmF"
33.6830533342436,42.6278973231092,"yUomBgbc"
37.2017181757838,50.0153010990471,"bPlxq"
66.4628166798502,58.1002045376226,"v"
67.6488320087083,38.9620241359808,"vja"
80.3077982412651,33.2996199699119,"tmF"
14.2796178348362,54.1595690045506,"vja"
-2.11958309868351,88.2685126038268,"tmF"
91.8383785453625,45.1166811026633,"yUomBgbc"
88.138729876373,75.2294737310149,"yUomBgbc"
23.5530229029246,99.6399314538576,"yUomBgbc"
72.7739373780787,33.5608461429365,"v"
56.0959000210278,22.7528782445006,"v"
55.9869206673466,0.905037939082831,"yUomBgbc"
-6.304161765147,42.5783644453622,"v"
-5.62164032366127,89.5587279996835,"bPlxq"
-8.52311415597796,53.8861192925833,"vja"
34.9708454334177,-6.98506477288902,"bPlxq"
72.9659689008258,32.6855182042345,"v"
99.4843292888254,56.0903148469515,"bPlxq"
97.3879016959108,72.5221213349141,"tmF"
45.0805694540031,5.91495611704886,"v"
-9.99947699019685,9.28905993234366,"v"
-8.49316657520831,20.4392195376568,"tmF"
51.1145171103999,66.2804979365319,"tmF"
74.7889608680271,79.1104732896201,"v"
15.4645362799056,29.1495526768267,"v"
56.4838192425668,11.1570521537215,"yUomBgbc"
53.2275649975054,87.4718681233935,"bPlxq"
1.52620828943327,85.924012940377,"v"
81.5641600149684,12.6777208666317,"bPlxq"
63.4683271637186,84.0627727215178,"v"
44.189969941508,4.42802879726514,"v"
84.1550020850264,60.2746959985234,"tmF"
81.1893930262886,18.2914826623164,"bPlxq"
59.3651914782822,15.640872924123,"bPlxq"
51.6407761769369,-7.66524221049622,"vja"
18.6904640239663,63.4388714493252,"tmF"
-9.09464751835912,14.1625887504779,"bPlxq"
18.0401239614002,90.844061919488,"bPlxq"
7.13249904336408,98.694112545345,"vja"
-0.172209893353283,59.8553788242862,"tmF"
55.2159815258346,6.65568741504103,"tmF"
7.11092463927343,72.1397951501422,"v"
42.522719388362,54.188515462447,"v"
47.205943018198,35.9268151782453,"tmF"
47.8289263462648,29.5154365152121,"vja"
94.4235429074615,86.0558891412802,"bPlxq"
19.030372092966,95.0049198209308,"tmF"
20.5290642776527,54.81083414983,"yUomBgbc"
96.6994600067846,31.2598348944448,"bPlxq"
42.1243169973604,90.5855399742723,"yUomBgbc"
71.5364947239868,3.42572836438194,"bPlxq"
9.57840119255707,47.7166344947182,"v"
-2.3789248126559,45.2119700261392,"bPlxq"
3.87930817436427,2.81347850570455,"tmF"
-2.86280553787947,2.50128634506837,"v"
65.5403053737246,43.6408066772856,"vja"
89.5937812328339,41.6053341212682,"vja"
87.9366918629967,46.6441804193892,"tmF"
97.3261369811371,60.0584113271907,"tmF"
27.3854403547011,62.7176902326755,"bPlxq"
90.402368910145,64.8153066798113,"vja"
96.1319796950556,23.6148173524998,"vja"
76.6366195050068,34.9476126674563,"yUomBgbc"
91.9309595529921,53.9406080730259,"v"
45.2175305876881,96.7588679119945,"v"
0.0913307280279696,62.2817228501663,"bPlxq"
53.0434808880091,98.9420702098869,"vja"
45.2759312232956,42.3920723795891,"vja"
67.3985986458138,51.3050115155056,"yUomBgbc"
-5.29477443546057,10.0559943262488,"vja"
-2.17724799644202,59.9886204954237,"yUomBgbc"
2.4554263940081,18.0402488168329,"yUomBgbc"
-9.38095121877268,15.2951541985385,"bPlxq"
-4.6488164528273,17.3477181699127,"v"
19.6017081965692,15.1996539556421,"bPlxq"
32.8739489475265,36.941417674534,"yUomBgbc"
81.3015922671184,7.9598955065012,"yUomBgbc"
21.4149839780293,29.240630553104,"tmF"
89.7335390769877,38.2788094459102,"yUomBgbc"
90.4020380112343,66.8700009793974,"bPlxq"
54.9254728737287,82.1469274465926,"yUomBgbc"
76.2620522081852,45.8636634191498,"bPlxq"
-6.3209450757131,53.6455020005815,"bPlxq"
35.0017208885401,13.6251862789504,"yUomBgbc"
40.5065704323351,-1.50821316987276,"tmF"
82.8497023088858,35.3046438586898,"tmF"
18.726484880317,95.9523738361895,"v"
25.4062893800437,88.4034569188952,"tmF"
59.5605492009781,68.4609567187726,"v"
59.2416572594084,39.4921996677294,"bPlxq"
55.7379592675716,27.9401630279608,"bPlxq"
81.1664986377582,36.5033146366477,"tmF"
60.334906692151,90.5322712427005,"vja"
26.010725107044,58.6499494616874,"tmF"
19.96669981163,18.6980782845058,"tmF"
73.6347821122035,79.5396819082089,"vja"
37.7864022855647,53.5289658326656,"tmF"
45.3302343981341,44.7168815345503,"tmF"
69.8527740105055,76.2342816451564,"v"
34.4253048207611,1.19513990823179,"v"
3.46376155735925,17.75375418365,"vja"
45.8916310360655,47.7436543116346,"tmF"
19.3797034560703,-7.26483718957752,"bPlxq"
6.41614234307781,30.7774002128281,"yUomBgbc"
-2.8984975698404,72.2176911612041,"tmF"
20.1100186351687,21.5899971290492,"bPlxq"
84.1377071361057,47.7436264720745,"bPlxq"
17.6472150045447,-9.36737237730995,"v"
90.936637010891,13.8023099093698,"bPlxq"
59.8982390179299,89.094611031469,"bPlxq"
19.3997326493263,94.9719685642049,"tmF"
38.03772528423,56.9681574124843,"tmF"
56.1562422802672,58.3582478575408,"tmF"
-2.89807313820347,90.3955053444952,"v"
8.73081623343751,-6.37703182641417,"vja"
85.7150843157433,-9.42905526375398,"tmF"
-2.3299850942567,-7.8795823128894,"v"
55.6691726832651,-4.00791738182306,"yUomBgbc"
58.3788259280846,11.5274227201007,"tmF"
57.8559699724428,61.6961885453202,"v"
41.4411877468228,34.6979222144,"yUomBgbc"
60.6604669126682,41.804668828845,"vja"
38.5528302658349,91.8510866258293,"tmF"
39.2055308260024,52.5179630145431,"v"
63.9199671428651,31.3287389837205,"bPlxq"
65.417955245357,20.0056275585666,"bPlxq"
45.4349823691882,78.5383058153093,"vja"
-3.1447353027761,76.9534730887972,"vja"
34.8979289387353,47.7464112988673,"tmF"
40.6345819029957,69.477175292559,"v"
-2.65489560551941,77.5314200506546,"yUomBgbc"
49.4310167315416,53.2376905810088,"v"
64.1517642373219,72.4787544202991,"bPlxq"
53.5954111022875,93.8272449118085,"bPlxq"
35.7478723209351,16.9747076346539,"bPlxq"
40.2094993274659,49.5273527759127,"bPlxq"
39.1743600973859,88.1926631461829,"bPlxq"
38.8116599316709,58.3017907920294,"bPlxq"
5.41367295198143,23.8666206412017,"bPlxq"
5.94376114895567,19.9853722681291,"vja"
0.921193899121135,41.5335019095801,"bPlxq"
31.6320698405616,0.849065030924976,"yUomBgbc"
80.0560542172752,79.2217400460504,"v"
59.513897090219,71.2374426308088,"tmF"
11.3904266268946,48.7713463953696,"bPlxq"
47.7823904342949,27.4848995008506,"vja"
27.4265490123071,92.8537402395159,"v"
73.3190275379457,19.1684826137498,"yUomBgbc"
80.0256645586342,73.1908019818366,"yUomBgbc"
17.7652384759858,-1.75121137173846,"tmF"
47.119481745176,19.692718971055,"v"
30.9858685499057,2.75324688758701,"vja"
22.6195591245778,86.8879659031518,"yUomBgbc"
22.5573201640509,21.2561865127645,"yUomBgbc"
85.4903468419798,22.5823938497342,"v"
-1.70217146165669,48.2302455650643,"vja"
43.6846940149553,53.7488355836831,"vja"
40.4548829211853,-9.70525215379894,"v"
99.6717010531574,1.92353223683313,"v"
58.2795045198873,25.1027181860991,"vja"
59.5696444390342,16.5633705537766,"yUomBgbc"
79.8837066721171,-3.76655718078837,"vja"
0.910474746488035,34.501650268212,"bPlxq"
31.9864994287491,21.3293072325177,"tmF"
99.5627014921047,27.2900704480708,"yUomBgbc"
32.7961092814803,86.5809995122254,"yUomBgbc"
7.10954487789422,38.8767788652331,"v"
35.571563669946,94.4054883252829,"bPlxq"
47.043766004499,80.8758331160061,"tmF"
93.5967245441861,15.7421989599243,"tmF"
20.9045015415177,12.9216345469467,"tmF"
8.10202037915587,0.10005857096985,"vja"
13.4319549659267,65.6565374322236,"bPlxq"
45.9675413463265,-1.28076842054725,"yUomBgbc"
58.62460964825,19.4652189780027,"vja"
59.008670875337,49.8372852453031,"yUomBgbc"
46.3441740721464,38.9651302574202,"vja"
57.6011852128431,24.074561460875,"tmF"
46.721961281728,93.5106036206707,"vja"
78.3107530372217,24.9211438884959,"bPlxq"
20.0514638447203,-4.69916092930362,"bPlxq"
1.84270433848724,2.584468415007,"yUomBgbc"
48.9715569349937,83.3510101120919,"tmF"
10.5830511101522,67.7104780403897,"vja"
24.3421611003578,31.8544776528142,"vja"
98.9076899923384,49.3565318221226,"v"
28.4275324060582,53.447937448509,"bPlxq"
55.9082200750709,95.7627422781661,"v"
18.3456879504956,97.8565981565043,"vja"
99.2162906448357,78.1809794786386,"yUomBgbc"
98.0533003993332,82.9747543344274,"vja"
33.2920439215377,67.0783678186126,"vja"
58.8253201730549,1.82883427012712,"bPlxq"
35.4499717662111,91.7320482013747,"vja"
12.7585473819636,87.9347299551591,"yUomBgbc"
92.6578757702373,77.5555885280482,"vja"
37.735410942696,9.60013282485306,"vja"
40.5921571538784,64.6634474373423,"yUomBgbc"
58.5193252470344,30.0949837523513,"yUomBgbc"
64.5677225058898,35.6926565617323,"tmF"
6.95739010581747,71.831305983942,"v"
71.0185894207098,30.6512542744167,"vja"
81.3779346668161,78.8648369372822,"tmF"
-7.14201115071774,98.8980297418311,"tmF"
92.7204510336742,-3.78322810865939,"tmF"
93.7049041315913,29.1688477969728,"tmF"
88.9348759595305,43.4784599370323,"tmF"
30.990453728009,9.93590135360137,"tmF"
-3.92071343027055,62.8341654455289,"yUomBgbc"
67.6727097970434,-4.98957850737497,"yUomBgbc"
17.3387682507746,32.7216606889851,"tmF"
19.555515400134,53.1922767288052,"yUomBgbc"
48.1542597780935,0.14201337704435,"vja"
22.1828068303876,99.6604437800124,"v"
73.05383016821,86.5416489215568,"vja"
24.9623319413513,21.3003431539983,"yUomBgbc"
11.229793978855,16.7591309384443,"tmF"
51.971532816533,67.2091320506297,"bPlxq"
76.6194408060983,68.5174554283731,"vja"
27.1823676931672,95.9517289418727,"v"
47.4339228915051,24.2554508335888,"yUomBgbc"
97.1679876372218,70.512783236336,"yUomBgbc"
29.5009049819782,11.262303951662,"v"
98.8148565078154,25.9458490204997,"bPlxq"
73.4649579017423,-2.50061457743868,"yUomBgbc"
58.4142056293786,42.6046324148774,"v"
95.031623900868,-1.84468759922311,"tmF"
74.9792870576493,63.3773790346459,"tmF"
36.4246097416617,66.5991606051102,"bPlxq"
25.702041448094,19.5537292375229,"bPlxq"
90.8415963384323,35.0720875663683,"v"
82.6650169212371,70.6816041469574,"vja"
98.0387438437901,12.8276760061271,"tmF"
11.7412632214837,14.5135942776687,"bPlxq"
74.0953573351726,-6.17999146226794,"v"
68.1220624758862,-0.907155454624444,"bPlxq"
10.2803180739284,58.7904323125258,"yUomBgbc"
-5.79313721274957,20.631198019255,"bPlxq"
18.9042780431919,61.1896154540591,"yUomBgbc"
66.3223829260096,92.8491349308752,"yUomBgbc"
80.5108798155561,98.5739282681607,"bPlxq"
58.5588092729449,15.1968563743867,"yUomBgbc"
81.5695710573345,86.8794273538515,"v"
5.32797113293782,59.2452224390581,"tmF"
21.831121603027,82.3321720841341,"tmF"
22.4005193100311,64.2324600834399,"vja"
43.9886620314792,58.1767011177726,"bPlxq"
-6.04781768284738,61.2449453631416,"yUomBgbc"
46.2898488715291,56.2453463650309,"tmF"
89.659182454925,-6.13009492866695,"yUomBgbc"
55.0675377133302,82.1921297488734,"vja"
91.4911656011827,10.4963021702133,"yUomBgbc"
76.7235417314805,22.2619973937981,"vja"
32.2867913427763,72.2732399706729,"v"
55.35039330367,-2.74057662812993,"bPlxq"
10.1828767708503,33.11557760695,"v"
83.9268208807334,7.62318885885179,"vja"
43.7840410601348,16.0526029602624,"tmF"
50.0420500757173,-4.40927366027609,"bPlxq"
28.5525723686442,60.0683348369785,"yUomBgbc"
79.5217935950495,83.264986614231,"vja"
43.2486742828041,94.8944360297173,"v"
-3.49562644958496,24.6931855031289,"v"
87.8882230096497,77.4716979451478,"tmF"
54.899561337661,40.0577375618741,"v"
79.3300296086818,89.8033116222359,"bPlxq"
6.39421452768147,94.0048723435029,"yUomBgbc"
74.2984822951257,48.4283552039415,"yUomBgbc"
84.3766419147141,35.6410218356177,"bPlxq"
28.8554917788133,98.0368900927715,"tmF"
74.7005734406412,46.8514601327479,"tmF"
-0.702272607013583,27.3653776361607,"bPlxq"
45.7707622693852,93.9394779340364,"tmF"
44.7119341348298,49.8618517490104,"yUomBgbc"
30.0326762557961,16.483164858073,"vja"
91.7269154265523,14.075866676867,"v"
43.0770074622706,82.383880878333,"vja"
56.365550106857,30.3145280084573,"vja"
47.8247257228941,-1.34448912693188,"yUomBgbc"
30.9316016407683,70.5564279831015,"vja"
43.8922192645259,56.7312004207633,"vja"
78.2503557647578,0.478390918578953,"vja"
84.0404940815642,0.740859704092145,"yUomBgbc"
10.5119275138713,54.9551881081425,"yUomBgbc"
9.67235230607912,47.5539572397247,"v"
21.6163333528675,72.7458388102241,"bPlxq"
90.2969905920327,56.5621768217534,"yUomBgbc"
82.6929608220235,14.523428096436,"vja"
-3.05586430709809,-9.38558605732396,"yUomBgbc"
