"x","y","data_class"
87.2082356340252,-7.21379234455526,"yUomBgbc"
95.1380802784115,6.59646403975785,"bPlxq"
-0.848061570432037,-7.80786386691034,"v"
6.06743205571547,47.3227357096039,"bPlxq"
98.7737695174292,57.8282018168829,"bPlxq"
54.0961912600324,53.4069965197705,"tmF"
37.9456249508075,-4.62521798210219,"bPlxq"
54.8872995609418,5.54706129943952,"yUomBgbc"
60.3431187476963,26.7368483450264,"tmF"
99.1464691306464,49.2490749876015,"yUomBgbc"
10.3038491867483,96.4140738081187,"tmF"
16.0815221676603,46.7831917945296,"v"
37.7018565125763,19.5881418022327,"v"
37.0500183640979,65.0758721819147,"yUomBgbc"
72.2081584041007,96.9440573826432,"tmF"
73.4460617555305,96.7825105623342,"yUomBgbc"
22.3606822057627,16.0640345956199,"bPlxq"
6.63890984142199,44.8708292818628,"tmF"
59.5154151017778,34.4366199499927,"yUomBgbc"
83.225514779333,2.42675221059471,"yUomBgbc"
51.2491763709113,61.9819705677219,"tmF"
90.4853183007799,96.5622867853381,"tmF"
74.7711046459153,64.4902266724966,"yUomBgbc"
45.4914390249178,97.6028537820093,"yUomBgbc"
64.4389932509512,84.2558111809194,"tmF"
95.5498070106842,42.5227188249119,"vja"
-8.85629875352606,-2.70229428773746,"vja"
17.9757458367385,75.3025701711886,"bPlxq"
68.5666970536113,88.6331349285319,"vja"
66.5114930621348,-4.42363026784733,"bPlxq"
59.0045497496612,16.6939528938383,"bPlxq"
0.907957404851913,97.3264548438601,"vja"
96.4711471856572,-6.70743846101686,"tmF"
31.7372861667536,94.4686599751003,"tmF"
22.5042544538155,22.2594751860015,"tmF"
91.2726025166921,-2.36421715002507,"yUomBgbc"
33.4144051652402,94.9683731631376,"yUomBgbc"
51.2861444894224,52.7610326977447,"v"
55.8835579897277,90.4469049326144,"v"
74.4885034789331,13.5578828235157,"yUomBgbc"
99.9456726736389,-9.58565788576379,"tmF"
-7.1322042751126,96.8774531176314,"v"
28.1556096696295,70.3036519489251,"yUomBgbc"
71.951149655506,55.8838800783269,"vja"
93.5391224455088,27.1647233027034,"v"
93.8122588023543,42.769417767413,"vja"
56.7538729892112,52.2978844027966,"vja"
51.3860548054799,57.634922482539,"tmF"
31.2860043882392,97.0872665126808,"tmF"
57.5539256003685,45.3588197100908,"v"
53.5507177235559,5.96425377996638,"tmF"
72.5512279151008,74.4598428951576,"vja"
29.6950173261575,33.9202823955566,"bPlxq"
9.75029784953222,91.3698147260584,"bPlxq"
52.5500287069008,1.37857766356319,"v"
62.3458742629737,89.5489861257374,"bPlxq"
74.8264225432649,0.800801170989871,"bPlxq"
62.9689659783617,52.4004325363785,"vja"
46.012176561635,46.2011690903455,"vja"
81.2607949413359,34.6264242823236,"bPlxq"
-6.89988130237907,78.4472350846045,"bPlxq"
-2.15701037785038,60.0405793590471,"tmF"
57.7261227555573,88.1240509497002,"tmF"
32.5079085980542,94.1095137712546,"vja"
58.9801985095255,97.7434063469991,"vja"
13.2910396414809,-3.66823635762557,"yUomBgbc"
50.0906602013856,48.2588351541199,"bPlxq"
45.9127124981023,80.3660833952017,"v"
-1.37986918678507,94.314559660852,"yUomBgbc"
73.9097511675209,26.5722089260817,"yUomBgbc"
2.51676088897511,86.6245541069657,"yUomBgbc"
61.5915449662134,51.2657040799968,"vja"
68.2024332880974,-1.66925470344722,"yUomBgbc"
1.23337402241305,28.3495566155761,"tmF"
50.5329335131682,99.8558266530745,"tmF"
16.7644421989098,90.0835240678862,"v"
25.7452810485847,65.9634186141193,"vja"
33.4495162032545,94.8558632051572,"bPlxq"
54.2758122039959,9.73882375052199,"yUomBgbc"
79.4851899519563,2.37273903330788,"vja"
82.0773565396667,55.5658961366862,"yUomBgbc"
26.6930700349621,18.4790617250837,"bPlxq"
41.0830808011815,-7.0454219635576,"bPlxq"
46.0525528620929,54.8596357204951,"tmF"
77.4324603774585,63.9076345763169,"bPlxq"
37.6509439758956,-6.02103413082659,"yUomBgbc"
7.95504227979109,36.4912208449095,"vja"
1.78627477958798,89.9296213709749,"v"
35.0336051755585,41.116978500504,"vja"
99.0177153400145,96.1981676472351,"vja"
94.4670163909905,93.9572929474525,"tmF"
35.4523456841707,42.8212675009854,"vja"
90.4776151943952,32.2812496568076,"vja"
89.4777142908424,16.363052369561,"vja"
53.77599198604,68.9217291236855,"bPlxq"
64.5103031955659,86.4160192827694,"bPlxq"
-4.74939476465806,69.2434014356695,"yUomBgbc"
99.7104623261839,-6.52479330077767,"vja"
65.8440871443599,84.1642961953767,"bPlxq"
1.48366526700556,28.8121175393462,"vja"
-7.75536688277498,5.89942049002275,"vja"
1.61383467493579,75.5317059112713,"yUomBgbc"
4.78376008337364,74.6120154415257,"vja"
-7.38308242987841,80.1640888187103,"v"
30.0572956725955,25.2986634848639,"bPlxq"
43.8915840256959,19.0156890172511,"v"
26.5966061898507,85.2801978867501,"v"
43.067531818524,-6.51043684687465,"yUomBgbc"
99.3919112207368,-8.54171656537801,"bPlxq"
11.2363523850217,81.2426575319842,"bPlxq"
53.8683936116286,26.3870637887157,"v"
17.2544104908593,60.4907197924331,"v"
64.3586804997176,0.970215240959078,"tmF"
95.0406046304852,16.1275824252516,"bPlxq"
50.8028241153806,96.7077313782647,"bPlxq"
53.6970766936429,20.9345039818436,"vja"
19.6076373569667,44.1981754917651,"bPlxq"
35.5657753976993,85.9313259343617,"tmF"
42.9838226921856,59.7443424421363,"yUomBgbc"
27.9549735970795,82.081524124369,"bPlxq"
85.4427848360501,22.0473467279226,"vja"
13.3892502076924,49.3132580048405,"yUomBgbc"
67.4911107076332,-1.97956250747666,"tmF"
84.5178758702241,26.6353825223632,"yUomBgbc"
24.7991249919869,81.2814024393447,"vja"
36.6946293227375,24.3199004651979,"tmF"
45.5877888738178,43.1127887242474,"yUomBgbc"
8.96696126786992,10.2096898271702,"tmF"
82.1987984376028,20.6780591444112,"v"
22.0284275826998,-8.14374772366136,"tmF"
11.6663568769582,56.1138259572908,"v"
60.218158334028,42.1457977662794,"tmF"
24.7000136994757,86.7146015865728,"vja"
51.4739150740206,83.3569684182294,"yUomBgbc"
76.7890326189809,68.3356416644529,"tmF"
9.15192771470174,34.1363388695754,"yUomBgbc"
26.1377938999794,5.2078493218869,"yUomBgbc"
71.7925148480572,46.9513950613327,"yUomBgbc"
16.1801410559565,25.8752308646217,"yUomBgbc"
60.5359065486118,35.1493350719102,"yUomBgbc"
2.90832268772647,81.2291645910591,"tmF"
37.2749790153466,38.4868116304278,"bPlxq"
13.8489895523526,-6.72288324451074,"vja"
-7.4478039261885,48.2683401997201,"v"
27.2430274053477,97.4151447927579,"tmF"
21.9561607460491,39.0989089477807,"bPlxq"
85.0051839090884,-4.65211517177522,"v"
8.44065735582262,62.721667191945,"bPlxq"
46.2524320674129,64.7106241714209,"vja"
12.8261710051447,-2.46855275239795,"v"
78.1213947525248,6.05646513868123,"yUomBgbc"
23.5335328290239,76.2449980573729,"yUomBgbc"
99.3638774240389,87.8562914696522,"vja"
72.9363496834412,54.3133871327154,"vja"
10.5006068013608,7.05131240654737,"yUomBgbc"
80.8868711302057,17.3666685610078,"yUomBgbc"
-3.62234147265553,75.2184186084196,"v"
48.5296930721961,78.7881155917421,"tmF"
70.0842152349651,16.5899062389508,"tmF"
80.7790084835142,84.6036362880841,"vja"
42.8729679202661,51.2038300815038,"yUomBgbc"
97.1827061078511,59.583515659906,"bPlxq"
46.9798989291303,48.4975014999509,"tmF"
40.5310302390717,6.92363944137469,"v"
46.3286722521298,64.7009280393831,"v"
10.6147501757368,40.9728123503737,"v"
15.4259508033283,38.7452007038519,"tmF"
66.7795937368646,19.1936902981251,"v"
27.858281196095,70.4546622000635,"bPlxq"
-6.4165371353738,43.3334387768991,"yUomBgbc"
-0.430275648832321,9.04637339524925,"vja"
84.5835078763776,74.5865762559697,"tmF"
17.9978814627975,12.1520538581535,"vja"
44.537749486044,-8.97324037505314,"bPlxq"
69.6616598870605,9.7854319633916,"vja"
54.8453968740068,48.6923957336694,"yUomBgbc"
95.3768165688962,4.36253086663783,"v"
91.5129742980935,48.3574388804846,"v"
23.3378981449641,74.2039525182918,"v"
47.2456541913562,45.8477189322002,"yUomBgbc"
64.728377154097,69.3361275317147,"vja"
-0.686695002950728,37.380319070071,"tmF"
45.129347385373,77.5591025105678,"yUomBgbc"
-5.04500912036747,2.79192863730714,"bPlxq"
54.8720058077015,78.9467559568584,"bPlxq"
83.5951013816521,1.0189711721614,"vja"
63.3822621498257,49.9229016760364,"yUomBgbc"
29.7433064389043,99.4599665235728,"vja"
36.5205941163003,46.0735365911387,"bPlxq"
17.6160795940086,60.1751981279813,"vja"
68.1017080438323,7.67418588744476,"yUomBgbc"
73.0257077817805,67.3074398632161,"bPlxq"
61.4685430540703,79.2715394357219,"tmF"
-6.37936955550686,94.104779867921,"vja"
18.3586428989656,16.6130894469097,"yUomBgbc"
93.5345546063036,39.1904164548032,"bPlxq"
28.7543310387991,99.8397558252327,"bPlxq"
4.3167463154532,0.7289909850806,"tmF"
44.1127860802226,96.71670852229,"vja"
41.7267038719729,89.7639643098228,"bPlxq"
31.4978157007135,81.9726105150767,"tmF"
88.2381062977947,20.6479979259893,"v"
58.4821792319417,-9.08802001271397,"v"
-8.57606556266546,59.0688864863478,"v"
87.9184752120636,24.3941941857338,"tmF"
41.8965466250665,80.4223195882514,"v"
-2.28207193082199,59.8601946583949,"tmF"
31.7737889522687,45.7654648646712,"yUomBgbc"
46.919492513407,-5.51610651891679,"tmF"
51.562179592438,50.6039632437751,"tmF"
12.5543447467498,-0.25588751770556,"vja"
66.452584809158,84.785834683571,"v"
44.1027864278294,17.4934498150833,"tmF"
84.6170727559365,-5.52106467541307,"yUomBgbc"
20.9788243309595,25.1177137461491,"tmF"
12.3855679901317,84.6086606755853,"vja"
43.1947591714561,47.0701112435199,"v"
20.2920284797437,54.4977444643155,"tmF"
-4.9275526846759,20.9040245297365,"v"
44.2019615950994,82.4121784721501,"tmF"
52.3460855404846,1.15111314225942,"vja"
36.6368362400681,57.1491542248987,"yUomBgbc"
34.5966975996271,38.3116185851395,"vja"
54.9892732570879,5.16322519630194,"vja"
-2.16604302171618,91.946705756709,"v"
19.9790774541907,99.1367844468914,"v"
14.1167039051652,37.3036694363691,"v"
3.96695714909583,-9.67833549948409,"v"
95.9917833073996,17.1507628355175,"v"
88.7379414471798,75.0594970816746,"vja"
98.9419415639713,-2.66672746976838,"bPlxq"
22.0099816587754,54.0067260037176,"vja"
23.4194105071947,88.1259558722377,"bPlxq"
75.3200367675163,7.94710672460496,"yUomBgbc"
45.81313428469,98.6034848145209,"v"
47.0838231872767,-7.29197422973812,"v"
40.691509321332,99.9993031914346,"v"
84.394104720559,82.5720713869669,"bPlxq"
63.7185632158071,43.6350382538512,"yUomBgbc"
-5.9959423635155,4.50084901880473,"yUomBgbc"
39.598464036826,8.11707807239145,"yUomBgbc"
82.2987584909424,28.0079570948146,"yUomBgbc"
96.7008504481055,43.8943523075432,"yUomBgbc"
18.5528580727987,56.223724221345,"tmF"
-4.37208144227043,86.0172955458984,"yUomBgbc"
70.3599576000124,83.4536972129717,"bPlxq"
57.7338115195744,65.1445113215595,"v"
85.9046523575671,74.3346586124972,"v"
32.3349711974151,88.8519762293436,"vja"
92.2367317369208,36.6570982919075,"v"
93.6789705697447,42.8841260774061,"tmF"
32.4845558684319,26.2982505210675,"v"
-3.94086202373728,64.9842293956317,"yUomBgbc"
5.92837724369019,5.31416606623679,"tmF"
15.6333546293899,29.957212402951,"yUomBgbc"
59.7991918306798,79.7869902732782,"bPlxq"
53.3652000431903,19.2730976617895,"v"
36.5735875768587,88.7453317875043,"bPlxq"
68.2240868825465,14.1917014517821,"v"
32.1440279530361,86.5912891877815,"tmF"
83.4538060612977,25.3658276400529,"vja"
19.26250356948,93.0571861099452,"tmF"
76.4125675451942,17.9384361137636,"vja"
99.8194401687942,-8.19048752775416,"v"
52.2179832262918,66.879273140803,"tmF"
21.4574354141951,15.9465072164312,"bPlxq"
35.2631386858411,43.2756432611495,"vja"
61.8458400876261,65.5180545989424,"tmF"
65.3901551524177,34.4677471648902,"vja"
82.9587112693116,91.9739580480382,"vja"
84.4695654232055,66.0031254589558,"bPlxq"
75.5190853960812,68.8190383347683,"bPlxq"
30.0928937108256,9.03720780275762,"bPlxq"
20.8955497015268,37.4212003243156,"vja"
-1.57018451718614,23.895355113782,"bPlxq"
21.4387417514808,77.192516818177,"vja"
62.6266700075939,60.9490964584984,"bPlxq"
26.6561089083552,45.2713894052431,"bPlxq"
69.8600811394863,24.2382650403306,"v"
-4.55456819618121,39.4686498586088,"vja"
94.7450397303328,90.6577268778346,"v"
77.9350275686011,48.3933633612469,"tmF"
91.2584180943668,34.4418352446519,"bPlxq"
45.9427940519527,34.6161983534694,"bPlxq"
89.5865324721672,28.6181339435279,"v"
62.5115645932965,80.7015587249771,"v"
65.4676745994948,49.86205838155,"v"
47.3100171796978,77.4398295371793,"yUomBgbc"
6.105388388969,7.23936845548451,"vja"
17.08045352716,69.2716550035402,"tmF"
54.5933377789333,95.4316229559481,"tmF"
63.1968090101145,48.8955356762744,"tmF"
52.0284125977196,19.7748326114379,"v"
20.7012250646949,26.1567904427648,"yUomBgbc"
11.4960248954594,90.1825480512343,"yUomBgbc"
33.6531605874188,55.0289632752538,"vja"
62.8883989574388,99.4125133915804,"bPlxq"
8.06895282119513,58.7928211619146,"yUomBgbc"
20.4529639566317,96.145649892278,"v"
20.9741955110803,97.6320691849105,"tmF"
-8.18813404766843,32.0533824223094,"vja"
-8.6227608541958,1.87338166404516,"tmF"
25.347656449303,28.0866486462764,"bPlxq"
57.0447356416844,41.3984232628718,"v"
39.3819227395579,96.2796466122381,"v"
49.2582366103306,61.7590158502571,"vja"
52.1659353631549,31.3482580753043,"v"
76.0968140210025,27.1804299368523,"yUomBgbc"
29.7033270890824,-4.19818154070526,"tmF"
55.5796119221486,74.0815950650722,"tmF"
86.9973262003623,63.819402968511,"tmF"
30.8075166237541,12.1903032111004,"vja"
31.9411554187536,37.6760875037871,"v"
94.1618212568574,15.539460782893,"vja"
49.3823634507135,73.7961286515929,"tmF"
67.8671990637667,62.6944567752071,"v"
60.3598399250768,13.878316518385,"bPlxq"
38.8270902447402,7.41038146894425,"yUomBgbc"
99.5828884514049,98.7458727159537,"bPlxq"
82.4500132282265,89.0153063437901,"tmF"
51.5525454911403,82.6627234998159,"v"
53.5982054052874,59.1307382541709,"yUomBgbc"
0.584096575621516,31.8088664906099,"bPlxq"
98.508208389394,50.9442501561716,"bPlxq"
33.5215076664463,-3.47395966527984,"yUomBgbc"
66.093306245748,89.9732185318135,"bPlxq"
-5.62258799560368,41.5625642845407,"bPlxq"
-0.266260532662272,99.9533578008413,"bPlxq"
21.3160484307446,63.9673121692613,"tmF"
17.7304962160997,93.7096472037956,"bPlxq"
16.2303077126853,2.69621564075351,"yUomBgbc"
38.7198671139777,45.0916676293127,"bPlxq"
25.3779862029478,16.2885425402783,"v"
99.1075335722417,-8.8443549675867,"bPlxq"
95.7569902460091,81.7989441123791,"tmF"
70.48177319346,26.2040588143282,"v"
23.0238747713156,58.0324660474434,"yUomBgbc"
73.1489677540958,36.4079174539074,"yUomBgbc"
25.5011917511001,69.0830567874946,"yUomBgbc"
9.58791410084814,15.3662068000995,"v"
94.2907983274199,61.6982956696302,"bPlxq"
14.8710238537751,67.1278925263323,"bPlxq"
8.87699582148343,3.02954371320084,"yUomBgbc"
45.2515804185532,68.5275379591621,"bPlxq"
78.842706894502,32.1628513629548,"tmF"
49.7530322871171,40.8495751465671,"tmF"
-7.06511705648154,59.5832570362836,"bPlxq"
49.4401855254546,65.1123302755877,"yUomBgbc"
69.1583007667214,32.3707410367206,"yUomBgbc"
7.65048512490466,-0.30370379332453,"tmF"
-5.9707192867063,81.1247268505394,"v"
82.5542244617827,0.794833542313427,"vja"
58.9379070419818,53.5667487001047,"vja"
44.3654864584096,73.3522350876592,"vja"
72.2997162374668,95.5942307785153,"bPlxq"
-3.85417347541079,51.7535536712967,"yUomBgbc"
